78,12,7,13,0,0
78,12,7,13,0,0
78,12,7,13,0,0
78,12,7,13,0,0
78,12,7,13,0,0
78,12,7,13,0,0
78,12,7,13,0,0
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
58.5,6,7,,,0
104,13,7,13,0,0
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
104,13,7,13,0,0
58.5,6,7,,,0
104,13,7,13,0,0
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
104,13,7,13,0,0
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
104,13,7,13,0,0
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
1,,4,13,1,
